id,title,description,availability,condition,price,link,image_link,brand,gtin,product_type,quantity_to_sell_on_facebook
"37471","HH Electronics Tensor-mini HH Tensor - Tensor Mini - Ultra Compact PA System With Li-ion Battery - Transport Cover Included","HH Electronics Tensor-mini HH Tensor - Tensor Mini - Ultra Compact PA System With Li-ion Battery - Transport Cover Included by HH. PA Active Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","2665.16 AED","https://www.akm-music.com/shop.html?product=37471","https://www.akm-music.com/assets/products/37471.webp","HH","5060109458794","PA Active Speakers","25"
"37479","HH Electronics TNA-2051 HH Tessen Array - TNA-2051 - Passive 2-way enclosure - 2x5 inch LF drivers + 1 inch Celestion CD","HH Electronics TNA-2051 HH Tessen Array - TNA-2051 - Passive 2-way enclosure - 2x5 inch LF drivers + 1 inch Celestion CD by HH. Line Arrays Passive. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","1592.06 AED","https://www.akm-music.com/shop.html?product=37479","https://www.akm-music.com/assets/products/37479.webp","HH","5060109456851","Line Arrays Passive","0"
"37480","HH Electronics TNA-2120SA HH Tessen Array - TNA-2120SA - Active 3-channel system for Tna compact line array - 2 x 12 inch","HH Electronics TNA-2120SA HH Tessen Array - TNA-2120SA - Active 3-channel system for Tna compact line array - 2 x 12 inch by HH. Line Arrays Active. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","5255.04 AED","https://www.akm-music.com/shop.html?product=37480","https://www.akm-music.com/assets/products/37480.webp","HH","5060109457674","Line Arrays Active","0"
"37482","HH Electronics TNA-BRK1 HH Tessen Line Array - TNA-BRK1 - Suspension bracket for Tna line array","HH Electronics TNA-BRK1 HH Tessen Line Array - TNA-BRK1 - Suspension bracket for Tna line array by HH. Equipment Stands. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","736.38 AED","https://www.akm-music.com/shop.html?product=37482","https://www.akm-music.com/assets/products/37482.webp","HH","5060109456868","Equipment Stands","0"
"37483","HH Electronics TNA-DF1 HH Tessen Line Array - TNA-DF1 - Dolly frame for Tna line array","HH Electronics TNA-DF1 HH Tessen Line Array - TNA-DF1 - Dolly frame for Tna line array by HH. Equipment Stands. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","926.68 AED","https://www.akm-music.com/shop.html?product=37483","https://www.akm-music.com/assets/products/37483.webp","HH","5060109456943","Equipment Stands","0"
"37486","HH Electronics TNi-C4-WH HH Tessen Install - TNi-C4 - 4 inch ceiling speaker - 70/100V 3 power tappings - White","HH Electronics TNi-C4-WH HH Tessen Install - TNi-C4 - 4 inch ceiling speaker - 70/100V 3 power tappings - White by HH. Ceiling Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","342.44 AED","https://www.akm-music.com/shop.html?product=37486","https://www.akm-music.com/assets/products/37486.webp","HH","5060109457032","Ceiling Speakers","25"
"37487","HH Electronics TNi-C6-WH HH Tessen Install - TNi-C6 - 6.5 inch ceiling speaker - 70/100V 3 power tappings - White","HH Electronics TNi-C6-WH HH Tessen Install - TNi-C6 - 6.5 inch ceiling speaker - 70/100V 3 power tappings - White by HH. Ceiling Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","416.06 AED","https://www.akm-music.com/shop.html?product=37487","https://www.akm-music.com/assets/products/37487.webp","HH","5060109457056","Ceiling Speakers","25"
"37488","HH Electronics TNi-C8-WH HH Tessen Install - TNi-C8 - 8 inch ceiling speaker - 70/100V 3 power tappings - White","HH Electronics TNi-C8-WH HH Tessen Install - TNi-C8 - 8 inch ceiling speaker - 70/100V 3 power tappings - White by HH. Ceiling Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","450.84 AED","https://www.akm-music.com/shop.html?product=37488","https://www.akm-music.com/assets/products/37488.webp","HH","5060109457070","Ceiling Speakers","25"
"37495","HH Electronics TNi-W4-WH HH Tessen Install - TNi-W4-WH - 4 inch wall-mount speaker - mounting bracket - 70/100V - White","HH Electronics TNi-W4-WH HH Tessen Install - TNi-W4-WH - 4 inch wall-mount speaker - mounting bracket - 70/100V - White by HH. Ceiling Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","472.38 AED","https://www.akm-music.com/shop.html?product=37495","https://www.akm-music.com/assets/products/37495.webp","HH","5060109457285","Ceiling Speakers","25"
"37497","HH Electronics TNi-W6-WH HH Tessen Install - TNi-W6-WH - 6.5 inch wall-mount speaker - mounting bracket - 70/100V - White","HH Electronics TNi-W6-WH HH Tessen Install - TNi-W6-WH - 6.5 inch wall-mount speaker - mounting bracket - 70/100V - White by HH. Ceiling Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","581.72 AED","https://www.akm-music.com/shop.html?product=37497","https://www.akm-music.com/assets/products/37497.webp","HH","5060109457308","Ceiling Speakers","25"
"37502","HH Electronics TRE-1001 Active Moulded Speaker (hh Tensor Series)","HH Electronics TRE-1001 Active Moulded Speaker (hh Tensor Series) by HH. PA Active Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1490.24 AED","https://www.akm-music.com/shop.html?product=37502","https://www.akm-music.com/assets/products/37502.webp","HH","5060109457551","PA Active Speakers","25"
"37503","HH Electronics TRE-1201 HH Tensor - TRE-1201 - Active moulded speaker - 1400W - 12 inch LF driver + 1 inch CD - Dsp","HH Electronics TRE-1201 HH Tensor - TRE-1201 - Active moulded speaker - 1400W - 12 inch LF driver + 1 inch CD - Dsp by HH. PA Active Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1613.60 AED","https://www.akm-music.com/shop.html?product=37503","https://www.akm-music.com/assets/products/37503.webp","HH","5060109456950","PA Active Speakers","25"
"37504","HH Electronics TRE-1501 HH Tensor - TRE-1501 - Active moulded speaker - 1400W - 15 inch LF driver,1 inch CD - Dsp","HH Electronics TRE-1501 HH Tensor - TRE-1501 - Active moulded speaker - 1400W - 15 inch LF driver,1 inch CD - Dsp by HH. PA Active Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1807.10 AED","https://www.akm-music.com/shop.html?product=37504","https://www.akm-music.com/assets/products/37504.webp","HH","5060109456967","PA Active Speakers","25"
"37505","HH Electronics TRM-1201 HH Tensor Active Stage Monitor – 800W, 12″ LF Driver, 1″ Compression Driver","HH Electronics TRM-1201 HH Tensor Active Stage Monitor – 800W, 12″ LF Driver, 1″ Compression Driver by HH. PA Active Speakers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","2042.60 AED","https://www.akm-music.com/shop.html?product=37505","https://www.akm-music.com/assets/products/37505.webp","HH","5060109457582","PA Active Speakers","25"
"37507","HH Electronics TRS-1800 HH Tensor - TRS-1800 - Active subwoofer - 1200W - 18 inch driver","HH Electronics TRS-1800 HH Tensor - TRS-1800 - Active subwoofer - 1200W - 18 inch driver by HH. PA Subwoofers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","2399.36 AED","https://www.akm-music.com/shop.html?product=37507","https://www.akm-music.com/assets/products/37507.jpg","HH","5060109457179","PA Subwoofers","0"
"40576","Hohner 125th Anniversary Marine Band C Box","Hohner 125th Anniversary Marine Band C Box by Hohner. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","214.23 AED","https://www.akm-music.com/shop.html?product=40576","https://www.akm-music.com/assets/products/40576.webp","Hohner","190786395688","Harmonica","25"
"40603","Hohner 560/20 Special 20 C,d,e,g,a 5-PACK Box","Hohner 560/20 Special 20 C,d,e,g,a 5-PACK Box by Hohner. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","608.16 AED","https://www.akm-music.com/shop.html?product=40603","https://www.akm-music.com/assets/products/40603.webp","Hohner","4009126666134","Harmonica","25"
"40624","Hohner 9426/26 Melodica Student 26 black","Hohner 9426/26 Melodica Student 26 black by Hohner. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","242.16 AED","https://www.akm-music.com/shop.html?product=40624","https://www.akm-music.com/assets/products/40624.webp","Hohner","4009126755784","Harmonica","25"
"40626","Hohner 9426/26 Melodica Student 26 blue","Hohner 9426/26 Melodica Student 26 blue by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","242.16 AED","https://www.akm-music.com/shop.html?product=40626","https://www.akm-music.com/assets/products/40626.webp","Hohner","4009126755821","Melodicas","25"
"40625","Hohner 9426/26 Melodica Student 26 red","Hohner 9426/26 Melodica Student 26 red by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","242.16 AED","https://www.akm-music.com/shop.html?product=40625","https://www.akm-music.com/assets/products/40625.webp","Hohner","4009126755807","Melodicas","25"
"40630","Hohner 9432/32 Melodica Fire 32 red-black","Hohner 9432/32 Melodica Fire 32 red-black by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","319.33 AED","https://www.akm-music.com/shop.html?product=40630","https://www.akm-music.com/assets/products/40630.webp","Hohner","4009126756149","Melodicas","25"
"40631","Hohner 9432/32 Melodica Ocean 32 blue-black","Hohner 9432/32 Melodica Ocean 32 blue-black by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","319.33 AED","https://www.akm-music.com/shop.html?product=40631","https://www.akm-music.com/assets/products/40631.webp","Hohner","4009126756163","Melodicas","25"
"40627","Hohner 9432/32 Melodica Student 32 black","Hohner 9432/32 Melodica Student 32 black by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","291.12 AED","https://www.akm-music.com/shop.html?product=40627","https://www.akm-music.com/assets/products/40627.webp","Hohner","4009126755845","Melodicas","25"
"40629","Hohner 9432/32 Melodica Student 32 blue","Hohner 9432/32 Melodica Student 32 blue by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","291.12 AED","https://www.akm-music.com/shop.html?product=40629","https://www.akm-music.com/assets/products/40629.webp","Hohner","4009126755883","Melodicas","25"
"40628","Hohner 9432/32 Melodica Student 32 red","Hohner 9432/32 Melodica Student 32 red by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","291.12 AED","https://www.akm-music.com/shop.html?product=40628","https://www.akm-music.com/assets/products/40628.webp","Hohner","4009126755869","Melodicas","25"
"40632","Hohner 9433/37 Melodica Superforce 37 black-blackcdx1","Hohner 9433/37 Melodica Superforce 37 black-blackcdx1 by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","361.89 AED","https://www.akm-music.com/shop.html?product=40632","https://www.akm-music.com/assets/products/40632.webp","Hohner","4009126756187","Melodicas","0"
"40633","Hohner 9434/37 Melodica Performer 37, white-black","Hohner 9434/37 Melodica Performer 37, white-black by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","361.89 AED","https://www.akm-music.com/shop.html?product=40633","https://www.akm-music.com/assets/products/40633.webp","Hohner","4009126755906","Melodicas","25"
"40634","Hohner 9440/32 Airboard Rasta 32","Hohner 9440/32 Airboard Rasta 32 by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","399.26 AED","https://www.akm-music.com/shop.html?product=40634","https://www.akm-music.com/assets/products/40634.webp","Hohner","4009126755982","Melodicas","25"
"40635","Hohner 9445/37 Airboard Rasta 37","Hohner 9445/37 Airboard Rasta 37 by Hohner. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","432.82 AED","https://www.akm-music.com/shop.html?product=40635","https://www.akm-music.com/assets/products/40635.webp","Hohner","4009126756064","Melodicas","0"
"40592","Hohner Blues Harp A-major","Hohner Blues Harp A-major by Hohner. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","158.48 AED","https://www.akm-music.com/shop.html?product=40592","https://www.akm-music.com/assets/products/40592.webp","Hohner","4009126994367","Harmonica","0"
"40593","Hohner Blues Harp Bb-major","Hohner Blues Harp Bb-major by Hohner. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","158.48 AED","https://www.akm-music.com/shop.html?product=40593","https://www.akm-music.com/assets/products/40593.webp","Hohner","4009126994374","Harmonica","25"
"40588","Hohner Blues Harp C-major","Hohner Blues Harp C-major by Hohner. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","158.48 AED","https://www.akm-music.com/shop.html?product=40588","https://www.akm-music.com/assets/products/40588.webp","Hohner","4009126994275","Harmonica","25"
"40589","Hohner Blues Harp D-major","Hohner Blues Harp D-major by Hohner. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","158.48 AED","https://www.akm-music.com/shop.html?product=40589","https://www.akm-music.com/assets/products/40589.webp","Hohner","4009126994299","Harmonica","25"
"40590","Hohner Blues Harp E-major","Hohner Blues Harp E-major by Hohner. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","158.48 AED","https://www.akm-music.com/shop.html?product=40590","https://www.akm-music.com/assets/products/40590.webp","Hohner","4009126994312","Harmonica","25"
